Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2024-11-11 03:37:09.514 , 1105.00 , 245.77 , 0.75 , 227.75 , 1051.00 , 257.92 , 2.38 , 251.29
2024-11-11 03:37:09.514 , 833.00 , 184.63 , 0.75 , 226.97 , 1218.00 , 298.04 , 3.62 , 250.57
2024-11-11 03:37:09.514 , 1080.00 , 240.30 , 0.77 , 227.84 , 1121.00 , 274.82 , 2.28 , 251.04
2024-11-11 03:37:09.514 , 760.00 , 167.19 , 0.78 , 225.27 , 1126.00 , 274.18 , 3.83 , 249.35
2024-11-11 03:37:09.514 , 1047.00 , 231.36 , 0.72 , 226.27 , 1171.00 , 289.58 , 2.83 , 253.23
2024-11-11 03:37:09.514 , 932.00 , 207.50 , 0.76 , 227.98 , 1145.00 , 271.14 , 3.10 , 242.48
2024-11-11 03:37:09.514 , 1015.00 , 225.21 , 0.75 , 227.21 , 1165.00 , 286.46 , 2.82 , 251.79
2024-11-11 03:37:09.514 , 1163.00 , 258.23 , 0.74 , 227.37 , 1158.00 , 285.49 , 2.07 , 252.45
2024-11-11 03:37:09.514 , 921.00 , 200.59 , 0.79 , 223.03 , 1017.00 , 247.46 , 2.94 , 249.16
2024-11-11 03:37:09.514 , 704.00 , 171.28 , 1.00 , 249.14 , 1226.00 , 297.50 , 3.60 , 248.49
2024-11-11 03:37:09.514 , 961.00 , 222.86 , 0.87 , 237.47 , 1184.00 , 260.27 , 2.06 , 225.10
2024-11-11 03:37:09.514 , 767.00 , 170.41 , 0.74 , 227.51 , 1215.00 , 254.38 , 2.58 , 214.39
2024-11-11 03:37:09.514 , 966.00 , 215.59 , 0.73 , 228.54 , 1256.00 , 257.93 , 1.93 , 210.29
2024-11-11 03:37:09.514 , 759.00 , 169.43 , 0.72 , 228.59 , 1218.00 , 255.78 , 2.64 , 215.04
2024-11-11 03:37:09.514 , 928.00 , 206.80 , 0.69 , 228.19 , 1302.00 , 269.05 , 2.11 , 211.60
2024-11-11 03:37:09.514 , 1002.00 , 224.73 , 0.75 , 229.66 , 1140.00 , 224.96 , 1.68 , 202.07
2024-11-11 03:37:09.514 , 945.00 , 215.78 , 0.83 , 233.81 , 1182.00 , 278.05 , 2.42 , 240.89
2024-11-11 03:37:09.514 , 785.00 , 188.08 , 0.96 , 245.34 , 1214.00 , 299.08 , 3.34 , 252.27
2024-11-11 03:37:09.514 , 1004.00 , 230.14 , 0.95 , 234.72 , 1177.00 , 282.89 , 2.60 , 246.12
2024-11-11 03:37:09.514 , 938.00 , 206.97 , 0.73 , 225.95 , 1136.00 , 278.04 , 3.19 , 250.62
2024-11-11 03:37:09.514 , 1145.00 , 252.71 , 0.73 , 226.00 , 1113.00 , 265.57 , 2.00 , 244.34
2024-11-11 03:37:09.514 , 789.00 , 176.19 , 0.73 , 228.67 , 1219.00 , 298.11 , 3.86 , 250.42
2024-11-11 03:37:09.514 , 1024.00 , 227.12 , 0.75 , 227.12 , 1157.00 , 287.01 , 2.78 , 254.02
2024-11-11 03:37:09.514 , 1193.00 , 265.12 , 0.73 , 227.56 , 1094.00 , 268.43 , 1.95 , 251.26
2024-11-11 03:37:09.514 , 1035.00 , 230.70 , 0.73 , 228.25 , 1203.00 , 295.20 , 2.72 , 251.28
2024-11-11 03:37:09.514 , 940.00 , 208.82 , 0.76 , 227.48 , 1162.00 , 286.62 , 3.10 , 252.59
2024-11-11 03:37:09.514 , 827.00 , 183.18 , 0.74 , 226.82 , 1150.00 , 283.04 , 3.64 , 252.02
2024-11-11 03:37:09.514 , 950.00 , 210.70 , 0.74 , 227.11 , 1156.00 , 282.42 , 3.09 , 250.17
2024-11-11 03:37:09.514 , 1143.00 , 253.68 , 0.78 , 227.27 , 1117.00 , 275.71 , 2.09 , 252.76
2024-11-11 03:37:09.514 , 798.00 , 176.61 , 0.80 , 226.63 , 1258.00 , 276.71 , 4.20 , 225.24
2024-11-11 03:37:09.514 , 1090.00 , 241.50 , 0.76 , 226.87 , 1148.00 , 284.13 , 2.31 , 253.44
2024-11-11 03:37:09.514 , 1048.00 , 232.77 , 0.81 , 227.43 , 1065.00 , 261.87 , 2.64 , 251.79
2024-11-11 03:37:09.514 , 909.00 , 202.22 , 0.84 , 227.80 , 1174.00 , 289.10 , 3.01 , 252.16
2024-11-11 03:37:09.514 , 863.00 , 194.04 , 0.92 , 230.23 , 989.00 , 241.07 , 3.00 , 249.60
2024-11-11 03:37:09.514 , 717.00 , 170.00 , 0.97 , 242.79 , 1218.00 , 296.09 , 3.67 , 248.93
2024-11-11 03:37:09.514 , 969.00 , 232.03 , 0.90 , 245.20 , 1176.00 , 278.95 , 2.51 , 242.89
2024-11-11 03:37:09.514 , 941.00 , 220.36 , 0.94 , 239.79 , 1119.00 , 270.55 , 2.61 , 247.58
2024-11-11 03:37:09.514 , 801.00 , 187.16 , 0.93 , 239.27 , 1151.00 , 279.09 , 3.44 , 248.30
2024-11-11 03:37:09.514 , 1138.00 , 255.83 , 0.87 , 230.20 , 1025.00 , 252.37 , 2.06 , 252.12
2024-11-11 03:37:09.514 , 989.00 , 220.86 , 0.84 , 228.68 , 1163.00 , 285.05 , 2.77 , 250.98
2024-11-11 03:37:09.514 , 795.00 , 179.25 , 0.86 , 230.88 , 1196.00 , 294.30 , 3.67 , 251.98
2024-11-11 03:37:09.514 , 640.00 , 141.85 , 0.88 , 226.96 , 1175.00 , 283.50 , 4.35 , 247.06
2024-11-11 03:37:09.514 , 621.00 , 138.62 , 0.89 , 228.59 , 1155.00 , 283.33 , 4.40 , 251.19
2024-11-11 03:37:09.514 , 669.00 , 149.63 , 0.88 , 229.03 , 1188.00 , 282.85 , 4.11 , 243.80
2024-11-11 03:37:09.514 , 723.00 , 161.99 , 0.86 , 229.43 , 1271.00 , 283.49 , 3.55 , 228.40
2024-11-11 03:37:09.514 , 710.00 , 158.00 , 0.92 , 227.88 , 1264.00 , 282.62 , 3.50 , 228.96
2024-11-11 03:37:09.514 , 650.00 , 149.04 , 1.01 , 234.79 , 1271.00 , 283.19 , 3.58 , 228.16
2024-11-11 03:37:09.514 , 751.00 , 178.93 , 1.23 , 243.97 , 1148.00 , 279.63 , 3.55 , 249.43
2024-11-11 03:37:09.514 , 664.00 , 161.76 , 0.93 , 249.46 , 1161.00 , 287.16 , 3.80 , 253.27
2024-11-11 03:37:09.514 , 1108.00 , 252.51 , 0.88 , 233.36 , 1001.00 , 245.27 , 2.10 , 250.91
2024-11-11 03:37:09.514 , 932.00 , 208.07 , 0.90 , 228.61 , 1136.00 , 279.67 , 2.79 , 252.10
2024-11-11 03:37:09.514 , 1116.00 , 249.61 , 0.92 , 229.04 , 1155.00 , 275.76 , 2.12 , 244.48
2024-11-11 03:37:09.514 , 791.00 , 178.77 , 0.91 , 231.43 , 1134.00 , 277.64 , 3.61 , 250.71
2024-11-11 03:37:09.514 , 971.00 , 217.81 , 0.89 , 229.70 , 1191.00 , 289.19 , 2.86 , 248.64
2024-11-11 03:37:09.514 , 939.00 , 212.55 , 0.88 , 231.79 , 1117.00 , 264.09 , 2.89 , 242.10
2024-11-11 03:37:09.514 , 960.00 , 214.52 , 0.92 , 228.82 , 1287.00 , 297.98 , 2.69 , 237.09
2024-11-11 03:37:09.514 , 944.00 , 211.64 , 0.93 , 229.57 , 1224.00 , 283.03 , 2.96 , 236.78
2024-11-11 03:37:09.514 , 943.00 , 210.92 , 0.98 , 229.03 , 1039.00 , 246.18 , 2.80 , 242.63
2024-11-11 03:37:09.514 , 954.00 , 213.80 , 1.02 , 229.49 , 1199.00 , 279.89 , 2.64 , 239.04
2024-11-11 03:37:09.514 , 1109.00 , 249.62 , 0.98 , 230.49 , 1147.00 , 276.75 , 2.16 , 247.07
2024-11-11 03:37:09.514 , 764.00 , 171.86 , 1.07 , 230.35 , 1292.00 , 272.77 , 3.86 , 216.19
2024-11-11 03:37:09.514 , 926.00 , 205.86 , 1.06 , 227.65 , 1130.00 , 276.89 , 2.92 , 250.92
2024-11-11 03:37:09.514 , 931.00 , 209.04 , 1.03 , 229.92 , 1055.00 , 257.83 , 3.04 , 250.26
2024-11-11 03:37:09.514 , 863.00 , 193.70 , 1.07 , 229.84 , 1187.00 , 293.64 , 3.12 , 253.32
2024-11-11 03:37:09.514 , 1012.00 , 225.91 , 1.08 , 228.59 , 1031.00 , 252.35 , 2.66 , 250.64
2024-11-11 03:37:09.514 , 962.00 , 216.30 , 1.03 , 230.24 , 1176.00 , 280.11 , 2.80 , 243.90
2024-11-11 03:37:09.514 , 916.00 , 205.36 , 1.08 , 229.58 , 1126.00 , 276.62 , 2.74 , 251.56
2024-11-11 03:37:09.514 , 1006.00 , 226.52 , 1.08 , 230.57 , 1090.00 , 269.60 , 2.50 , 253.28
2024-11-11 03:37:09.514 , 825.00 , 183.50 , 1.06 , 227.76 , 1100.00 , 268.61 , 3.33 , 250.05
2024-11-11 03:37:09.514 , 885.00 , 189.13 , 1.03 , 218.84 , 1099.00 , 267.97 , 2.94 , 249.69
2024-11-11 03:37:09.514 , 932.00 , 206.69 , 1.02 , 227.10 , 1050.00 , 257.16 , 2.98 , 250.79
2024-11-11 03:37:09.514 , 922.00 , 204.68 , 1.04 , 227.32 , 1131.00 , 277.55 , 2.98 , 251.29
2024-11-11 03:37:09.514 , 928.00 , 206.22 , 0.96 , 227.55 , 1058.00 , 257.60 , 3.01 , 249.32
2024-11-11 03:37:09.514 , 933.66 , 208.23 , 1.01 , 228.37 , 1097.03 , 269.76 , 2.86 , 251.81
2024-11-11 03:37:09.514 , 1023.00 , 227.08 , 0.98 , 227.30 , 1081.00 , 266.88 , 2.44 , 252.81
2024-11-11 03:37:09.514 , 887.00 , 197.85 , 0.99 , 228.40 , 1139.00 , 279.61 , 3.09 , 251.37
2024-11-11 03:37:09.514 , 926.00 , 203.85 , 0.99 , 225.42 , 1123.00 , 272.47 , 2.89 , 248.45
2024-11-11 03:37:09.514 , 934.00 , 206.92 , 0.98 , 226.86 , 1127.00 , 276.12 , 2.81 , 250.89
2024-11-11 03:37:09.514 , 971.00 , 208.31 , 1.02 , 219.68 , 1097.00 , 265.36 , 2.69 , 247.70
2024-11-11 03:37:09.514 , 970.00 , 220.09 , 0.97 , 232.34 , 1151.00 , 281.51 , 2.73 , 250.45
2024-11-11 03:37:09.514 , 841.00 , 196.58 , 1.03 , 239.36 , 1054.00 , 259.46 , 3.18 , 252.08
2024-11-11 03:37:09.514 , 944.00 , 215.08 , 1.04 , 233.31 , 1115.00 , 262.02 , 2.92 , 240.63
2024-11-11 03:37:09.514 , 977.00 , 237.98 , 1.27 , 249.42 , 923.00 , 228.75 , 2.06 , 253.79
2024-11-11 03:37:09.514 , 692.00 , 166.23 , 1.11 , 245.98 , 1218.00 , 298.16 , 3.49 , 250.67
2024-11-11 03:37:09.514 , 916.00 , 221.58 , 1.09 , 247.70 , 1129.00 , 279.15 , 2.72 , 253.19
2024-11-11 03:37:09.514 , 846.00 , 203.63 , 1.09 , 246.47 , 1106.00 , 272.38 , 2.87 , 252.18
2024-11-11 03:37:09.514 , 891.00 , 216.53 , 1.08 , 248.85 , 1138.00 , 280.04 , 2.73 , 251.99
2024-11-11 03:37:09.514 , 841.00 , 204.13 , 1.06 , 248.55 , 1157.00 , 282.50 , 2.92 , 250.02
2024-11-11 03:37:09.514 , 877.00 , 212.69 , 1.03 , 248.34 , 1083.00 , 266.89 , 3.00 , 252.35
2024-11-11 03:37:09.514 , 896.00 , 216.63 , 1.10 , 247.58 , 1151.00 , 283.26 , 2.65 , 252.00
2024-11-11 03:37:09.514 , 769.00 , 187.15 , 1.12 , 249.21 , 1162.00 , 286.53 , 3.39 , 252.50
2024-11-11 03:37:09.514 , 595.00 , 142.85 , 1.11 , 245.84 , 1296.00 , 283.58 , 4.36 , 224.06
2024-11-11 03:37:09.514 , 584.00 , 140.22 , 1.14 , 245.86 , 1176.00 , 283.18 , 4.24 , 246.58
2024-11-11 03:37:09.514 , 577.00 , 139.75 , 1.15 , 248.02 , 1145.00 , 283.29 , 4.35 , 253.35
2024-11-11 03:37:09.514 , 588.00 , 143.63 , 1.11 , 250.14 , 1149.00 , 283.34 , 4.43 , 252.52
2024-11-11 03:37:09.514 , 601.00 , 145.49 , 1.10 , 247.89 , 1155.00 , 283.49 , 4.47 , 251.34
2024-11-11 03:37:09.514 , 562.00 , 136.24 , 1.21 , 248.24 , 1196.00 , 283.29 , 4.41 , 242.55
2024-11-11 03:37:09.514 , 897.00 , 217.68 , 1.11 , 248.50 , 1054.00 , 259.31 , 2.70 , 251.93
2024-11-11 03:37:09.514 , 734.00 , 178.24 , 1.12 , 248.66 , 1185.00 , 292.92 , 3.44 , 253.12
2024-11-11 03:37:09.514 , 1026.00 , 248.55 , 1.12 , 248.06 , 1074.00 , 264.62 , 2.23 , 252.30
2024-11-11 03:37:09.514 , 675.00 , 164.15 , 1.16 , 249.03 , 1143.00 , 279.07 , 3.67 , 250.01
2024-11-11 03:37:09.514 , 895.00 , 217.52 , 1.17 , 248.88 , 1136.00 , 279.58 , 2.69 , 252.02
2024-11-11 03:37:09.514 , 890.00 , 214.19 , 1.14 , 246.44 , 1128.00 , 276.62 , 2.68 , 251.12
2024-11-11 03:37:09.514 , 830.00 , 201.64 , 1.18 , 248.77 , 1095.00 , 269.76 , 2.89 , 252.27
2024-11-11 03:37:09.514 , 1016.00 , 247.35 , 1.16 , 249.30 , 1090.00 , 269.09 , 2.12 , 252.80
2024-11-11 03:37:09.514 , 909.00 , 220.16 , 1.14 , 248.01 , 1041.00 , 256.25 , 2.63 , 252.06
2024-11-11 03:37:09.514 , 811.00 , 197.66 , 1.14 , 249.57 , 1149.00 , 282.93 , 3.05 , 252.15
2024-11-11 03:37:09.514 , 845.00 , 205.00 , 1.15 , 248.42 , 1126.00 , 277.67 , 2.91 , 252.52
2024-11-11 03:37:09.514 , 736.00 , 177.87 , 1.15 , 247.48 , 1090.00 , 266.21 , 3.74 , 250.10
2024-11-11 03:37:09.514 , 927.00 , 224.79 , 1.10 , 248.31 , 1108.00 , 274.97 , 2.41 , 254.12
2024-11-11 03:37:09.514 , 773.00 , 186.44 , 1.15 , 246.98 , 1194.00 , 282.13 , 3.07 , 241.96
2024-11-11 03:37:09.514 , 924.00 , 219.17 , 1.10 , 242.89 , 1111.00 , 273.52 , 2.80 , 252.10
2024-11-11 03:37:09.514 , 968.00 , 222.65 , 1.12 , 235.53 , 905.00 , 221.55 , 1.99 , 250.69
2024-11-11 03:37:09.514 , 963.00 , 214.64 , 1.06 , 228.24 , 1143.00 , 281.55 , 2.74 , 252.24
2024-11-11 03:37:09.514 , 886.00 , 194.82 , 1.03 , 225.16 , 1178.00 , 289.52 , 3.14 , 251.67
2024-11-11 03:37:09.514 , 941.00 , 207.16 , 1.04 , 225.43 , 1152.00 , 283.55 , 2.96 , 252.04
2024-11-11 03:37:09.514 , 878.00 , 193.92 , 1.05 , 226.16 , 1132.00 , 276.00 , 3.24 , 249.67
2024-11-11 03:37:09.514 , 1101.00 , 245.59 , 1.04 , 228.42 , 1035.00 , 254.50 , 2.05 , 251.80
2024-11-11 03:37:09.514 , 804.00 , 177.58 , 1.04 , 226.17 , 1192.00 , 291.62 , 3.68 , 250.52
2024-11-11 03:37:09.514 , 953.00 , 209.76 , 1.08 , 225.38 , 1142.00 , 280.86 , 2.77 , 251.84
2024-11-11 03:37:09.514 , 1137.00 , 251.66 , 1.03 , 226.65 , 1004.00 , 247.68 , 2.05 , 252.62
2024-11-11 03:37:09.514 , 936.00 , 206.77 , 1.06 , 226.21 , 1365.00 , 279.12 , 2.45 , 209.39
2024-11-11 03:37:09.514 , 961.00 , 213.80 , 1.05 , 227.82 , 1195.00 , 292.68 , 2.87 , 250.80
2024-11-11 03:37:09.514 , 816.00 , 181.65 , 1.09 , 227.95 , 1152.00 , 283.33 , 3.44 , 251.85
2024-11-11 03:37:09.514 , 858.00 , 181.23 , 1.06 , 216.30 , 1126.00 , 253.79 , 2.47 , 230.80
2024-11-11 03:37:09.514 , 963.00 , 213.67 , 1.03 , 227.21 , 1094.00 , 217.34 , 1.73 , 203.43
2024-11-11 03:37:09.514 , 709.00 , 156.91 , 1.04 , 226.63 , 1303.00 , 276.71 , 3.18 , 217.46
2024-11-11 03:37:09.514 , 925.00 , 204.29 , 1.03 , 226.16 , 1184.00 , 249.82 , 2.08 , 216.06
2024-11-11 03:37:09.514 , 959.00 , 211.86 , 1.04 , 226.22 , 1113.00 , 235.27 , 2.18 , 216.45
2024-11-11 03:37:09.514 , 867.00 , 192.03 , 1.04 , 226.80 , 1226.00 , 254.68 , 2.17 , 212.72
2024-11-11 03:37:09.514 , 946.00 , 215.67 , 1.51 , 233.45 , 1054.00 , 238.18 , 2.14 , 231.40
2024-11-11 03:37:09.514 , 652.00 , 159.33 , 1.16 , 250.24 , 1226.00 , 300.29 , 3.51 , 250.81
2024-11-11 03:37:09.514 , 872.00 , 213.75 , 1.12 , 251.01 , 1113.00 , 277.43 , 2.64 , 255.24
2024-11-11 03:37:09.514 , 988.00 , 238.06 , 1.15 , 246.73 , 973.00 , 239.13 , 2.28 , 251.66
2024-11-11 03:37:09.514 , 774.00 , 187.81 , 1.13 , 248.48 , 1209.00 , 295.78 , 3.59 , 250.52
2024-11-11 03:37:09.514 , 1052.00 , 255.84 , 1.13 , 249.03 , 1061.00 , 263.39 , 1.95 , 254.20
2024-11-11 03:37:09.514 , 871.00 , 212.90 , 1.10 , 250.29 , 1134.00 , 280.40 , 2.71 , 253.20
2024-11-11 03:37:09.514 , 930.00 , 225.57 , 1.09 , 248.37 , 1175.00 , 289.11 , 2.63 , 251.95
2024-11-11 03:37:09.514 , 845.00 , 206.13 , 1.12 , 249.79 , 1101.00 , 271.30 , 2.97 , 252.32
2024-11-11 03:37:09.514 , 719.00 , 175.62 , 1.17 , 250.12 , 1195.00 , 293.85 , 3.55 , 251.80
2024-11-11 03:37:09.514 , 714.00 , 172.43 , 1.18 , 247.29 , 1159.00 , 283.32 , 3.71 , 250.32
2024-11-11 03:37:09.514 , 548.00 , 133.12 , 1.23 , 248.74 , 1201.00 , 283.64 , 4.28 , 241.84
2024-11-11 03:37:09.514 , 634.00 , 152.56 , 1.20 , 246.40 , 1165.00 , 283.17 , 4.27 , 248.90
2024-11-11 03:37:09.514 , 529.00 , 129.14 , 1.23 , 249.98 , 1146.00 , 283.46 , 4.46 , 253.29
2024-11-11 03:37:09.514 , 589.00 , 142.72 , 1.21 , 248.13 , 1156.00 , 283.72 , 4.38 , 251.33
2024-11-11 03:37:09.514 , 595.00 , 143.20 , 1.18 , 246.46 , 1163.00 , 283.04 , 4.23 , 249.21
2024-11-11 03:37:09.514 , 534.00 , 130.28 , 1.23 , 249.82 , 1155.00 , 283.49 , 4.27 , 251.34
2024-11-11 03:37:09.514 , 796.00 , 193.75 , 1.19 , 249.25 , 1076.00 , 262.97 , 3.40 , 250.26
2024-11-11 03:37:09.514 , 874.00 , 213.07 , 1.22 , 249.64 , 1121.00 , 276.07 , 2.75 , 252.18
2024-11-11 03:37:09.514 , 830.00 , 202.80 , 1.24 , 250.21 , 1121.00 , 275.73 , 2.74 , 251.88
2024-11-11 03:37:09.514 , 883.00 , 215.54 , 1.16 , 249.95 , 1116.00 , 275.10 , 2.75 , 252.42
2024-11-11 03:37:09.514 , 953.00 , 233.49 , 1.23 , 250.88 , 1122.00 , 269.37 , 2.28 , 245.84
2024-11-11 03:37:09.514 , 818.00 , 196.54 , 1.19 , 246.03 , 1286.00 , 280.35 , 3.23 , 223.23
2024-11-11 03:37:09.514 , 788.00 , 191.72 , 1.16 , 249.13 , 1160.00 , 286.25 , 3.19 , 252.69
2024-11-11 03:37:09.514 , 903.00 , 220.30 , 1.19 , 249.82 , 1049.00 , 259.39 , 2.73 , 253.20
2024-11-11 03:37:09.514 , 880.00 , 213.26 , 1.20 , 248.16 , 1095.00 , 269.38 , 2.83 , 251.91
2024-11-11 03:37:09.514 , 916.00 , 223.47 , 1.17 , 249.82 , 1097.00 , 272.18 , 2.58 , 254.06
2024-11-11 03:37:09.514 , 803.00 , 194.60 , 1.13 , 248.15 , 1141.00 , 278.81 , 3.05 , 250.22
2024-11-11 03:37:09.514 , 851.00 , 207.02 , 1.20 , 249.11 , 1101.00 , 271.29 , 2.84 , 252.31
2024-11-11 03:37:09.514 , 951.00 , 233.34 , 1.22 , 251.25 , 959.00 , 238.22 , 2.16 , 254.37
2024-11-11 03:37:09.514 , 754.00 , 182.57 , 1.26 , 247.95 , 1195.00 , 292.53 , 3.44 , 250.67
2024-11-11 03:37:09.514 , 790.00 , 191.72 , 1.19 , 248.51 , 1159.00 , 286.65 , 3.16 , 253.26
2024-11-11 03:37:09.514 , 849.00 , 207.54 , 1.14 , 250.31 , 1023.00 , 251.83 , 2.65 , 252.07
2024-11-11 03:37:09.514 , 877.00 , 213.33 , 1.16 , 249.09 , 1121.00 , 275.75 , 2.76 , 251.89
2024-11-11 03:37:09.514 , 1021.00 , 249.50 , 1.19 , 250.24 , 1085.00 , 269.35 , 2.06 , 254.21
2024-11-11 03:37:09.514 , 737.00 , 179.11 , 1.25 , 248.85 , 1102.00 , 269.25 , 3.67 , 250.19
2024-11-11 03:37:09.514 , 785.00 , 192.17 , 1.21 , 250.68 , 1158.00 , 276.64 , 2.82 , 244.63
2024-11-11 03:37:09.514 , 959.00 , 233.90 , 1.19 , 249.75 , 967.00 , 237.91 , 2.11 , 251.93
2024-11-11 03:37:09.514 , 776.00 , 187.00 , 1.19 , 246.76 , 1190.00 , 292.12 , 3.63 , 251.37
2024-11-11 03:37:09.514 , 814.00 , 198.16 , 1.14 , 249.28 , 1161.00 , 284.69 , 3.07 , 251.09
