Timestamp,r/s,rMB/s,r_await,rareq-sz,w/s,wMB/s,w_await,wareq-sz
2024-11-11 03:37:09.514 , 895.00 , 217.56 , 1.19 , 248.92 , 1025.00 , 252.16 , 2.73 , 251.91
2024-11-11 03:37:09.514 , 840.00 , 198.03 , 1.18 , 241.41 , 1107.00 , 272.07 , 2.73 , 251.67
2024-11-11 03:37:09.514 , 917.00 , 203.92 , 1.22 , 227.71 , 847.00 , 205.13 , 2.07 , 248.00
2024-11-11 03:37:09.514 , 680.00 , 163.98 , 1.09 , 246.94 , 1217.00 , 299.19 , 3.64 , 251.74
2024-11-11 03:37:09.514 , 1009.00 , 240.39 , 1.03 , 243.97 , 1157.00 , 285.63 , 2.41 , 252.80
2024-11-11 03:37:09.514 , 1032.00 , 230.76 , 1.08 , 228.97 , 1015.00 , 249.72 , 2.33 , 251.93
2024-11-11 03:37:09.514 , 759.00 , 170.52 , 1.16 , 230.05 , 1186.00 , 292.66 , 3.54 , 252.68
2024-11-11 03:37:09.514 , 903.00 , 201.70 , 1.08 , 228.73 , 1106.00 , 271.08 , 3.15 , 250.98
2024-11-11 03:37:09.514 , 910.00 , 204.45 , 1.10 , 230.06 , 1093.00 , 268.20 , 2.97 , 251.26
2024-11-11 03:37:09.514 , 938.00 , 211.24 , 1.09 , 230.61 , 1103.00 , 273.00 , 2.75 , 253.45
2024-11-11 03:37:09.514 , 1065.00 , 239.36 , 1.09 , 230.15 , 971.00 , 238.36 , 2.14 , 251.37
2024-11-11 03:37:09.514 , 753.00 , 168.80 , 1.13 , 229.56 , 1195.00 , 293.88 , 3.71 , 251.83
2024-11-11 03:37:09.514 , 1068.00 , 239.17 , 1.12 , 229.32 , 1054.00 , 258.28 , 2.14 , 250.93
2024-11-11 03:37:09.514 , 939.00 , 210.12 , 1.08 , 229.14 , 1179.00 , 257.90 , 2.60 , 224.00
2024-11-11 03:37:09.514 , 750.00 , 168.81 , 1.13 , 230.48 , 1197.00 , 293.79 , 3.60 , 251.33
2024-11-11 03:37:09.514 , 893.00 , 199.37 , 1.08 , 228.62 , 1118.00 , 263.93 , 2.97 , 241.74
2024-11-11 03:37:09.514 , 938.00 , 211.32 , 1.12 , 230.69 , 1114.00 , 273.91 , 2.74 , 251.78
2024-11-11 03:37:09.514 , 992.00 , 222.72 , 1.13 , 229.90 , 1040.00 , 257.42 , 2.35 , 253.46
2024-11-11 03:37:09.514 , 980.00 , 219.49 , 1.12 , 229.35 , 989.00 , 243.28 , 2.74 , 251.89
2024-11-11 03:37:09.514 , 663.00 , 141.87 , 1.15 , 219.12 , 1184.00 , 287.89 , 3.65 , 248.99
2024-11-11 03:37:09.514 , 843.00 , 191.86 , 1.10 , 233.06 , 1148.00 , 281.32 , 3.32 , 250.93
2024-11-11 03:37:09.514 , 626.00 , 140.66 , 1.14 , 230.09 , 1160.00 , 283.79 , 4.31 , 250.52
2024-11-11 03:37:09.514 , 642.00 , 142.15 , 1.10 , 226.74 , 1164.00 , 282.78 , 4.25 , 248.77
2024-11-11 03:37:09.514 , 614.00 , 137.21 , 1.07 , 228.83 , 1160.00 , 284.06 , 4.33 , 250.76
2024-11-11 03:37:09.514 , 626.00 , 139.47 , 1.09 , 228.14 , 1150.00 , 283.47 , 4.41 , 252.41
2024-11-11 03:37:09.514 , 610.00 , 136.94 , 1.09 , 229.88 , 1156.00 , 283.36 , 4.42 , 251.00
2024-11-11 03:37:09.514 , 636.00 , 141.84 , 1.12 , 228.37 , 1165.00 , 283.11 , 4.22 , 248.84
2024-11-11 03:37:09.514 , 815.00 , 182.36 , 1.11 , 229.12 , 1062.00 , 259.45 , 3.41 , 250.16
2024-11-11 03:37:09.514 , 981.00 , 219.74 , 1.04 , 229.37 , 1148.00 , 282.11 , 2.68 , 251.64
2024-11-11 03:37:09.514 , 1140.00 , 254.83 , 1.38 , 228.90 , 1100.00 , 259.79 , 2.05 , 241.84
2024-11-11 03:37:09.514 , 784.00 , 193.97 , 1.64 , 253.35 , 979.00 , 242.60 , 2.37 , 253.75
2024-11-11 03:37:09.514 , 711.00 , 173.92 , 1.09 , 250.48 , 1099.00 , 268.12 , 3.56 , 249.83
2024-11-11 03:37:09.514 , 941.00 , 231.13 , 1.40 , 251.52 , 936.00 , 233.20 , 2.07 , 255.12
2024-11-11 03:37:09.514 , 708.00 , 172.16 , 1.09 , 248.99 , 1160.00 , 283.63 , 3.75 , 250.38
2024-11-11 03:37:09.514 , 852.00 , 207.59 , 1.16 , 249.50 , 1101.00 , 272.89 , 2.85 , 253.80
2024-11-11 03:37:09.514 , 781.00 , 189.86 , 1.14 , 248.93 , 1034.00 , 252.44 , 3.29 , 250.00
2024-11-11 03:37:09.514 , 871.00 , 213.56 , 1.11 , 251.07 , 1151.00 , 284.40 , 2.70 , 253.02
2024-11-11 03:37:09.514 , 1044.00 , 254.28 , 1.13 , 249.41 , 1067.00 , 264.88 , 2.12 , 254.20
2024-11-11 03:37:09.514 , 712.00 , 173.85 , 1.14 , 250.03 , 1155.00 , 282.97 , 3.13 , 250.87
2024-11-11 03:37:09.514 , 922.00 , 225.52 , 1.10 , 250.47 , 1145.00 , 280.82 , 2.99 , 251.15
2024-11-11 03:37:09.514 , 901.00 , 221.44 , 1.15 , 251.67 , 996.00 , 245.48 , 2.11 , 252.38
2024-11-11 03:37:09.514 , 761.00 , 185.82 , 1.14 , 250.03 , 1195.00 , 292.27 , 3.65 , 250.45
2024-11-11 03:37:09.514 , 839.00 , 205.55 , 1.11 , 250.88 , 1112.00 , 276.13 , 2.65 , 254.28
2024-11-11 03:37:09.514 , 819.00 , 200.14 , 1.12 , 250.23 , 1071.00 , 261.56 , 3.21 , 250.08
2024-11-11 03:37:09.514 , 887.00 , 215.78 , 1.12 , 249.11 , 1277.00 , 279.29 , 2.56 , 223.96
2024-11-11 03:37:09.514 , 1026.00 , 250.57 , 1.08 , 250.08 , 1090.00 , 260.04 , 1.90 , 244.29
2024-11-11 03:37:09.514 , 807.00 , 197.67 , 1.11 , 250.82 , 1222.00 , 301.40 , 3.37 , 252.57
2024-11-11 03:37:09.514 , 861.00 , 211.80 , 1.12 , 251.90 , 1146.00 , 283.37 , 2.59 , 253.20
2024-11-11 03:37:09.514 , 1020.00 , 249.18 , 1.07 , 250.16 , 1051.00 , 257.52 , 2.19 , 250.90
2024-11-11 03:37:09.514 , 753.00 , 184.37 , 1.12 , 250.72 , 1208.00 , 298.62 , 3.64 , 253.14
2024-11-11 03:37:09.514 , 822.00 , 201.70 , 1.15 , 251.27 , 1144.00 , 278.48 , 2.76 , 249.27
2024-11-11 03:37:09.514 , 837.00 , 203.71 , 1.15 , 249.22 , 1042.00 , 257.04 , 3.16 , 252.60
2024-11-11 03:37:09.514 , 831.00 , 203.80 , 1.12 , 251.14 , 1135.00 , 282.48 , 2.66 , 254.85
2024-11-11 03:37:09.514 , 1080.00 , 265.18 , 1.15 , 251.43 , 980.00 , 241.07 , 2.02 , 251.89
2024-11-11 03:37:09.514 , 633.00 , 154.63 , 1.18 , 250.15 , 1185.00 , 291.96 , 3.58 , 252.30
2024-11-11 03:37:09.514 , 1011.88 , 248.78 , 1.12 , 251.76 , 1089.11 , 267.91 , 2.21 , 251.90
2024-11-11 03:37:09.514 , 790.00 , 193.70 , 1.22 , 251.08 , 1029.00 , 252.46 , 2.88 , 251.23
2024-11-11 03:37:09.514 , 775.00 , 189.80 , 1.21 , 250.78 , 1195.00 , 292.31 , 3.51 , 250.48
2024-11-11 03:37:09.514 , 782.00 , 191.71 , 1.16 , 251.04 , 1117.00 , 275.93 , 2.85 , 252.95
2024-11-11 03:37:09.514 , 901.00 , 218.52 , 1.24 , 248.35 , 1078.00 , 264.54 , 2.77 , 251.29
2024-11-11 03:37:09.514 , 881.00 , 215.97 , 1.17 , 251.03 , 1120.00 , 270.10 , 2.27 , 246.95
2024-11-11 03:37:09.514 , 940.00 , 230.92 , 1.14 , 251.55 , 1010.00 , 246.74 , 2.54 , 250.16
2024-11-11 03:37:09.514 , 750.00 , 183.78 , 1.20 , 250.93 , 1150.00 , 283.33 , 3.17 , 252.29
2024-11-11 03:37:09.514 , 912.00 , 223.48 , 1.16 , 250.93 , 1017.00 , 251.13 , 2.67 , 252.86
2024-11-11 03:37:09.514 , 854.00 , 209.58 , 1.19 , 251.30 , 1098.00 , 270.33 , 2.76 , 252.11
2024-11-11 03:37:09.514 , 751.00 , 184.49 , 1.18 , 251.55 , 1219.00 , 301.62 , 3.11 , 253.37
2024-11-11 03:37:09.514 , 836.00 , 203.69 , 1.19 , 249.50 , 1115.00 , 270.91 , 3.07 , 248.80
2024-11-11 03:37:09.514 , 795.00 , 193.71 , 1.15 , 249.51 , 1113.00 , 274.30 , 2.85 , 252.37
2024-11-11 03:37:09.514 , 1070.00 , 262.22 , 1.15 , 250.95 , 939.00 , 232.75 , 2.13 , 253.81
2024-11-11 03:37:09.514 , 710.00 , 173.85 , 1.21 , 250.74 , 1118.00 , 275.30 , 2.89 , 252.16
2024-11-11 03:37:09.514 , 780.00 , 191.07 , 1.18 , 250.85 , 1206.00 , 296.10 , 3.71 , 251.41
2024-11-11 03:37:09.514 , 540.00 , 131.63 , 1.20 , 249.61 , 1160.00 , 283.47 , 4.39 , 250.23
2024-11-11 03:37:09.514 , 524.00 , 127.53 , 1.18 , 249.21 , 1163.00 , 283.03 , 4.31 , 249.20
2024-11-11 03:37:09.514 , 681.00 , 166.65 , 1.22 , 250.59 , 1181.00 , 283.38 , 4.35 , 245.70
2024-11-11 03:37:09.514 , 501.00 , 122.40 , 1.26 , 250.17 , 1154.00 , 283.28 , 4.37 , 251.37
2024-11-11 03:37:09.514 , 552.00 , 134.14 , 1.27 , 248.84 , 1214.00 , 283.73 , 4.50 , 239.32
2024-11-11 03:37:09.514 , 656.00 , 158.82 , 1.27 , 247.92 , 1156.00 , 283.48 , 4.27 , 251.11
2024-11-11 03:37:09.514 , 696.00 , 169.96 , 1.19 , 250.05 , 1165.00 , 283.05 , 3.07 , 248.79
2024-11-11 03:37:09.514 , 872.00 , 213.59 , 1.20 , 250.82 , 1044.00 , 256.07 , 3.52 , 251.16
2024-11-11 03:37:09.514 , 708.00 , 173.84 , 1.24 , 251.43 , 1114.00 , 274.31 , 2.80 , 252.15
2024-11-11 03:37:09.514 , 1041.00 , 255.17 , 1.20 , 251.00 , 913.00 , 227.20 , 2.14 , 254.82
2024-11-11 03:37:09.514 , 661.00 , 161.94 , 1.19 , 250.87 , 1221.00 , 299.73 , 3.28 , 251.37
2024-11-11 03:37:09.514 , 913.00 , 224.27 , 1.22 , 251.53 , 1067.00 , 263.64 , 2.95 , 253.01
2024-11-11 03:37:09.514 , 840.00 , 205.60 , 1.21 , 250.64 , 1064.00 , 261.79 , 2.38 , 251.95
2024-11-11 03:37:09.514 , 779.00 , 189.78 , 1.21 , 249.46 , 1122.00 , 274.25 , 3.55 , 250.30
2024-11-11 03:37:09.514 , 765.00 , 187.68 , 1.20 , 251.22 , 1103.00 , 274.71 , 2.77 , 255.04
2024-11-11 03:37:09.514 , 876.00 , 213.45 , 1.21 , 249.51 , 1059.00 , 255.77 , 3.01 , 247.32
2024-11-11 03:37:09.514 , 924.00 , 226.15 , 1.37 , 250.63 , 1076.00 , 264.96 , 2.51 , 252.16
2024-11-11 03:37:09.514 , 736.00 , 180.82 , 1.23 , 251.57 , 1014.00 , 250.20 , 2.08 , 252.67
2024-11-11 03:37:09.514 , 789.00 , 184.25 , 1.19 , 239.13 , 1133.00 , 279.63 , 3.61 , 252.73
2024-11-11 03:37:09.514 , 769.00 , 170.23 , 1.40 , 226.67 , 979.00 , 209.59 , 2.16 , 219.22
2024-11-11 03:37:09.514 , 754.00 , 180.72 , 1.02 , 245.43 , 1246.00 , 258.37 , 2.22 , 212.33
2024-11-11 03:37:09.514 , 677.00 , 162.90 , 1.02 , 246.39 , 1229.00 , 256.11 , 2.38 , 213.39
2024-11-11 03:37:09.514 , 866.00 , 208.50 , 0.94 , 246.54 , 1249.00 , 257.56 , 2.09 , 211.16
2024-11-11 03:37:09.514 , 781.00 , 188.65 , 0.99 , 247.34 , 1243.00 , 256.69 , 2.15 , 211.46
2024-11-11 03:37:09.514 , 763.00 , 184.63 , 1.02 , 247.79 , 1208.00 , 241.73 , 2.08 , 204.91
2024-11-11 03:37:09.514 , 881.00 , 212.22 , 1.00 , 246.66 , 1082.00 , 214.70 , 1.93 , 203.19
2024-11-11 03:37:09.514 , 616.00 , 149.19 , 0.98 , 248.01 , 1297.00 , 278.34 , 2.72 , 219.75
2024-11-11 03:37:09.514 , 890.00 , 196.99 , 0.99 , 226.65 , 1081.00 , 212.79 , 1.82 , 201.57
2024-11-11 03:37:09.514 , 866.00 , 195.31 , 1.11 , 230.94 , 1231.00 , 299.85 , 3.10 , 249.43
2024-11-11 03:37:09.514 , 927.00 , 209.89 , 1.10 , 231.86 , 1141.00 , 281.46 , 2.78 , 252.60
2024-11-11 03:37:09.514 , 926.00 , 208.42 , 1.08 , 230.48 , 1138.00 , 278.20 , 2.84 , 250.33
2024-11-11 03:37:09.514 , 903.00 , 203.68 , 1.09 , 230.98 , 1117.00 , 272.61 , 2.71 , 249.91
2024-11-11 03:37:09.514 , 1086.00 , 246.88 , 1.09 , 232.78 , 1025.00 , 253.96 , 1.99 , 253.71
2024-11-11 03:37:09.514 , 984.00 , 221.68 , 1.11 , 230.69 , 1112.00 , 272.91 , 2.60 , 251.32
2024-11-11 03:37:09.514 , 844.00 , 191.54 , 1.13 , 232.39 , 1322.00 , 285.02 , 3.49 , 220.77
2024-11-11 03:37:09.514 , 964.00 , 217.73 , 1.11 , 231.28 , 1025.00 , 252.07 , 2.69 , 251.83
2024-11-11 03:37:09.514 , 797.00 , 179.40 , 1.12 , 230.50 , 1206.00 , 295.83 , 3.42 , 251.18
2024-11-11 03:37:09.514 , 979.00 , 219.12 , 1.11 , 229.19 , 1073.00 , 264.11 , 2.34 , 252.05
2024-11-11 03:37:09.514 , 920.00 , 218.97 , 2.10 , 243.72 , 984.00 , 237.96 , 2.60 , 247.64
2024-11-11 03:37:09.514 , 728.00 , 178.91 , 1.20 , 251.66 , 1150.00 , 283.36 , 2.70 , 252.31
2024-11-11 03:37:09.514 , 1020.00 , 245.27 , 1.23 , 246.23 , 992.00 , 209.56 , 1.82 , 216.32
2024-11-11 03:37:09.514 , 835.00 , 187.75 , 1.23 , 230.25 , 1108.00 , 271.36 , 2.70 , 250.78
2024-11-11 03:37:09.514 , 764.00 , 169.88 , 1.12 , 227.69 , 1169.00 , 288.92 , 3.22 , 253.08
2024-11-11 03:37:09.514 , 1107.00 , 253.25 , 1.13 , 234.26 , 969.00 , 238.09 , 2.65 , 251.60
2024-11-11 03:37:09.514 , 699.00 , 155.09 , 1.16 , 227.20 , 1161.00 , 286.91 , 3.34 , 253.06
2024-11-11 03:37:09.514 , 1021.00 , 233.16 , 1.12 , 233.85 , 981.00 , 241.35 , 2.71 , 251.93
2024-11-11 03:37:09.514 , 754.00 , 170.19 , 1.14 , 231.13 , 1210.00 , 295.52 , 3.65 , 250.10
2024-11-11 03:37:09.514 , 904.00 , 203.57 , 1.10 , 230.59 , 1144.00 , 284.14 , 2.56 , 254.34
2024-11-11 03:37:09.514 , 1152.00 , 260.29 , 1.08 , 231.37 , 983.00 , 241.57 , 2.21 , 251.64
2024-11-11 03:37:09.514 , 655.00 , 146.12 , 1.13 , 228.43 , 1231.00 , 301.09 , 3.71 , 250.46
2024-11-11 03:37:09.514 , 628.00 , 142.15 , 1.14 , 231.78 , 1156.00 , 283.36 , 4.33 , 251.00
2024-11-11 03:37:09.514 , 694.00 , 158.93 , 1.14 , 234.50 , 1159.00 , 283.47 , 4.22 , 250.45
2024-11-11 03:37:09.514 , 599.00 , 134.14 , 1.14 , 229.32 , 1146.00 , 283.42 , 4.40 , 253.25
2024-11-11 03:37:09.514 , 552.00 , 122.39 , 1.14 , 227.05 , 1155.00 , 283.50 , 4.35 , 251.35
2024-11-11 03:37:09.514 , 714.00 , 163.91 , 1.11 , 235.08 , 1182.00 , 283.36 , 4.39 , 245.49
2024-11-11 03:37:09.514 , 636.00 , 144.46 , 1.14 , 232.59 , 1145.00 , 283.25 , 4.43 , 253.32
2024-11-11 03:37:09.514 , 942.00 , 213.36 , 1.12 , 231.93 , 1123.00 , 275.00 , 2.51 , 250.76
2024-11-11 03:37:09.514 , 878.00 , 199.96 , 1.17 , 233.21 , 1081.00 , 264.36 , 3.27 , 250.42
2024-11-11 03:37:09.514 , 819.00 , 183.29 , 1.13 , 229.17 , 1118.00 , 275.32 , 2.83 , 252.18
2024-11-11 03:37:09.514 , 1020.00 , 231.92 , 1.13 , 232.83 , 1078.00 , 266.38 , 2.89 , 253.04
2024-11-11 03:37:09.514 , 868.00 , 194.17 , 1.15 , 229.07 , 1109.00 , 273.18 , 2.82 , 252.24
2024-11-11 03:37:09.514 , 779.00 , 175.83 , 1.17 , 231.13 , 1178.00 , 289.79 , 3.37 , 251.91
2024-11-11 03:37:09.514 , 1048.00 , 239.35 , 1.14 , 233.87 , 963.00 , 236.84 , 2.48 , 251.84
2024-11-11 03:37:09.514 , 846.00 , 189.73 , 1.16 , 229.65 , 1115.00 , 274.59 , 2.76 , 252.18
2024-11-11 03:37:09.514 , 1083.00 , 247.42 , 1.16 , 233.94 , 1009.00 , 250.20 , 2.14 , 253.92
2024-11-11 03:37:09.514 , 659.00 , 148.10 , 1.20 , 230.14 , 1284.00 , 272.59 , 3.87 , 217.40
2024-11-11 03:37:09.514 , 972.00 , 221.82 , 1.15 , 233.69 , 1105.00 , 271.47 , 2.76 , 251.57
2024-11-11 03:37:09.514 , 881.00 , 198.37 , 1.14 , 230.56 , 1084.00 , 265.98 , 2.99 , 251.25
2024-11-11 03:37:09.514 , 942.00 , 213.55 , 1.10 , 232.14 , 1114.00 , 275.16 , 2.82 , 252.93
2024-11-11 03:37:09.514 , 923.00 , 208.37 , 1.10 , 231.17 , 1195.00 , 293.40 , 2.89 , 251.42
2024-11-11 03:37:09.514 , 905.00 , 203.98 , 1.13 , 230.80 , 1031.00 , 254.63 , 2.80 , 252.90
2024-11-11 03:37:09.514 , 1000.00 , 228.20 , 1.14 , 233.68 , 1103.00 , 271.39 , 2.77 , 251.95
2024-11-11 03:37:09.514 , 1015.00 , 228.49 , 1.09 , 230.52 , 1014.00 , 249.20 , 2.07 , 251.65
2024-11-11 03:37:09.514 , 792.00 , 179.86 , 1.15 , 232.54 , 1195.00 , 293.34 , 3.69 , 251.37
2024-11-11 03:37:09.514 , 979.00 , 221.44 , 1.08 , 231.61 , 1109.00 , 275.39 , 2.50 , 254.28
2024-11-11 03:37:09.514 , 793.00 , 179.51 , 1.13 , 231.80 , 1080.00 , 264.94 , 3.47 , 251.20
2024-11-11 03:37:09.514 , 1004.00 , 228.95 , 1.13 , 233.51 , 1101.00 , 271.09 , 2.79 , 252.13
2024-11-11 03:37:09.514 , 869.00 , 195.29 , 1.15 , 230.12 , 1106.00 , 270.55 , 2.97 , 250.49
2024-11-11 03:37:09.514 , 969.00 , 219.50 , 1.13 , 231.96 , 1111.00 , 274.18 , 2.82 , 252.71
2024-11-11 03:37:09.514 , 952.00 , 214.94 , 1.13 , 231.20 , 1115.00 , 276.54 , 2.74 , 253.97
2024-11-11 03:37:09.514 , 999.00 , 225.46 , 1.14 , 231.10 , 996.00 , 244.82 , 2.19 , 251.70
2024-11-11 03:37:09.514 , 834.00 , 189.78 , 1.13 , 233.01 , 1187.00 , 291.33 , 3.67 , 251.32
2024-11-11 03:37:09.514 , 953.00 , 214.59 , 1.12 , 230.57 , 1101.00 , 272.00 , 2.26 , 252.97
2024-11-11 03:37:09.514 , 834.00 , 189.79 , 1.18 , 233.03 , 1078.00 , 264.10 , 3.69 , 250.87
2024-11-11 03:37:09.514 , 903.00 , 203.63 , 1.16 , 230.92 , 1145.00 , 273.13 , 2.77 , 244.27
2024-11-11 03:37:09.514 , 824.00 , 185.76 , 1.16 , 230.85 , 1061.00 , 261.30 , 3.14 , 252.19
2024-11-11 03:37:09.514 , 979.00 , 222.58 , 1.14 , 232.81 , 1096.00 , 270.42 , 2.80 , 252.66
2024-11-11 03:37:09.514 , 978.00 , 221.44 , 1.12 , 231.85 , 1098.00 , 271.11 , 2.35 , 252.84
2024-11-11 03:37:09.514 , 1041.00 , 235.40 , 1.11 , 231.55 , 1058.00 , 260.82 , 2.57 , 252.44
2024-11-11 03:37:09.514 , 755.00 , 169.94 , 1.16 , 230.49 , 1162.00 , 285.09 , 3.66 , 251.24
2024-11-11 03:37:09.514 , 957.00 , 216.29 , 1.14 , 231.43 , 1117.00 , 276.10 , 2.43 , 253.11
2024-11-11 03:37:09.514 , 943.00 , 214.19 , 1.11 , 232.59 , 1098.00 , 269.32 , 3.36 , 251.17
2024-11-11 03:37:09.514 , 899.00 , 202.08 , 1.12 , 230.18 , 1144.00 , 282.51 , 2.52 , 252.87
2024-11-11 03:37:09.514 , 903.00 , 205.66 , 1.12 , 233.22 , 1079.00 , 263.58 , 3.39 , 250.15
2024-11-11 03:37:09.514 , 910.00 , 205.61 , 1.15 , 231.37 , 1119.00 , 275.33 , 2.81 , 251.96
2024-11-11 03:37:09.514 , 1075.00 , 244.37 , 1.14 , 232.78 , 968.00 , 239.66 , 2.08 , 253.52
2024-11-11 03:37:09.514 , 932.00 , 211.57 , 1.13 , 232.46 , 1294.00 , 301.99 , 2.73 , 238.98
2024-11-11 03:37:09.514 , 758.00 , 169.94 , 1.21 , 229.57 , 1160.00 , 282.86 , 3.33 , 249.69
2024-11-11 03:37:09.514 , 1025.00 , 233.81 , 1.13 , 233.58 , 1118.00 , 268.85 , 2.68 , 246.25
2024-11-11 03:37:09.514 , 618.00 , 138.22 , 1.15 , 229.03 , 1165.00 , 283.56 , 4.27 , 249.24
